Month,Warehouse Capacity,Monthly Incoming,Monthly Outgoing,Risk Analysis,Sentiment,Stock_Adjustment
Month-1,15000,6524,4242,2,0,SELL: 50 units
Month-2,20000,7198,6039,1,1,BUY: 100 units
Month-3,10000,6331,4580,2,0,BUY: 100 units
Month-4,20000,5920,4252,1,1,MONITOR: 0 units
Month-5,15000,6688,4323,1,1,BUY: 100 units
Month-6,10000,6996,4208,1,1,SELL: 50 units
Month-7,10000,4443,3401,2,0,SELL: 50 units
Month-8,15000,9318,6604,1,1,SELL: 50 units
Month-9,20000,5962,3213,1,1,SELL: 50 units
Month-10,15000,7366,4924,1,1,BUY: 100 units
Month-11,20000,7937,6218,1,1,SELL: 50 units
Month-12,15000,9717,7870,1,1,SELL: 50 units
Month-13,10000,9310,7700,1,1,BUY: 100 units
Month-14,20000,9861,6863,1,1,SELL: 50 units
Month-15,20000,4750,2054,2,0,SELL: 50 units
Month-16,20000,8304,5480,1,1,SELL: 50 units
Month-17,15000,6736,3755,2,0,SELL: 50 units
Month-18,10000,6291,4080,1,1,SELL: 50 units
Month-19,20000,9226,6230,1,1,SELL: 50 units
Month-20,20000,6365,4733,2,0,BUY: 100 units
Month-21,20000,9910,8258,1,1,SELL: 50 units
Month-22,15000,8840,7104,1,1,SELL: 50 units
Month-23,20000,7838,5085,1,1,SELL: 50 units
Month-24,10000,6768,5586,1,1,SELL: 50 units
Month-25,15000,2873,1252,0,-1,SELL: 50 units
Month-26,15000,4492,2925,2,0,SELL: 50 units
Month-27,20000,5937,4302,1,1,SELL: 50 units
Month-28,15000,5706,4292,2,0,SELL: 50 units
Month-29,10000,9038,6539,1,1,SELL: 50 units
Month-30,15000,6237,4339,1,1,SELL: 50 units
Month-31,15000,9099,6270,1,1,
Month-32,15000,4494,1738,0,-1,
Month-33,10000,5425,2696,2,0,
Month-34,10000,7595,5122,1,1,
Month-35,20000,4735,3574,0,-1,
Month-36,20000,7591,5941,1,1,
Month-37,10000,1173,-720,0,-1,
Month-38,15000,9576,7893,1,1,
Month-39,10000,8136,5639,1,1,
Month-40,10000,7109,5489,1,1,
Month-41,10000,9143,6681,1,1,
Month-42,10000,6536,4137,1,1,
Month-43,10000,8540,7432,1,1,
Month-44,15000,6099,4594,2,0,
Month-45,15000,4721,2294,2,0,
Month-46,10000,2975,1208,0,-1,
Month-47,20000,5062,2952,1,1,
Month-48,10000,2946,1569,0,-1,
Month-49,10000,8520,6668,1,1,
Month-50,15000,8975,7355,1,1,
Month-51,15000,6284,3597,1,1,
Month-52,10000,5344,4297,1,1,
Month-53,10000,8879,7398,1,1,
Month-54,20000,4696,3194,2,0,
Month-55,15000,9526,7792,1,1,
Month-56,10000,8828,6507,1,1,
Month-57,10000,5272,2524,2,0,
Month-58,10000,6540,3636,1,1,
Month-59,10000,3675,2059,0,-1,
Month-60,15000,4613,1762,2,0,
Month-61,15000,6274,5064,2,0,
Month-62,15000,5246,3413,1,1,
Month-63,20000,4695,3205,2,0,
Month-64,10000,6252,4503,2,0,
Month-65,20000,5337,3595,1,1,
Month-66,10000,7726,4748,1,1,
Month-67,10000,9531,7269,1,1,
Month-68,15000,8305,6156,1,1,
Month-69,20000,4086,2984,0,-1,
Month-70,15000,6854,5734,1,1,
Month-71,10000,6145,4133,2,0,
Month-72,15000,6281,3382,1,1,
Month-73,15000,6205,4394,1,1,
Month-74,20000,6914,5026,2,0,
Month-75,20000,5515,3567,1,1,
Month-76,10000,7375,4472,1,1,
Month-77,15000,6721,4489,1,1,
Month-78,10000,6464,4807,1,1,
Month-79,20000,8420,7359,1,1,
Month-80,10000,7798,6295,1,1,
Month-81,20000,6897,4083,1,1,
Month-82,20000,8113,5640,1,1,
Month-83,10000,5081,2927,1,1,
Month-84,15000,5643,3295,1,1,
Month-85,15000,7696,5440,1,1,
Month-86,20000,5050,3959,1,1,
Month-87,15000,5035,3556,2,0,
Month-88,20000,9231,7313,1,1,
Month-89,10000,8108,5543,1,1,
Month-90,20000,8423,7313,1,1,
Month-91,15000,8483,6499,1,1,
Month-92,15000,7064,4986,1,1,
Month-93,10000,6540,3960,2,0,
Month-94,20000,6222,4364,1,1,
Month-95,15000,9812,7840,1,1,
Month-96,10000,9820,8213,1,1,
Month-97,10000,8207,6775,1,1,
Month-98,20000,6126,4919,1,1,
Month-99,15000,5908,3243,1,1,
Month-100,15000,5907,3993,2,0,
